         Deformacion;     Fuerza
  1,433338642120e+00;  2,683584213257e+01
  1,425362586975e+00;  2,550030899048e+01
  1,424909830093e+00;  2,603162193298e+01
  1,435017466545e+00;  2,842188453674e+01
  1,446455597878e+00;  3,123188209534e+01
  1,458576321602e+00;  3,408028030396e+01
  1,470773816109e+00;  3,690099334717e+01
  1,483013033867e+00;  3,972056198120e+01
  1,493148446083e+00;  4,199529647827e+01
  1,505415558815e+00;  4,482750320435e+01
  1,515613675117e+00;  4,709642410278e+01
  1,525818824768e+00;  4,935213088989e+01
  1,537870049477e+00;  5,214431762695e+01
  1,548179626465e+00;  5,443314743042e+01
  1,560585975647e+00;  5,729122543335e+01
  1,572908759117e+00;  6,015236663818e+01
  1,583162665367e+00;  6,248402404785e+01
  1,595513343811e+00;  6,535874176025e+01
  1,608086943626e+00;  6,827764129639e+01
  1,620590925217e+00;  7,123414611816e+01
  1,633004188538e+00;  7,419412994385e+01
  1,645445466042e+00;  7,708377075195e+01
  1,650112628937e+00;  7,808580017090e+01
  1,655183911324e+00;  7,931501770020e+01
  1,662344932556e+00;  8,097293090820e+01
  1,664309263229e+00;  8,113695526123e+01
  1,654173851013e+00;  7,758455657959e+01
  1,642206311226e+00;  7,401455688477e+01
  1,630036711693e+00;  7,048204040527e+01
  1,617630362511e+00;  6,706567382813e+01
  1,605161309242e+00;  6,374074554443e+01
  1,595025777817e+00;  6,118181991577e+01
  1,582716941833e+00;  5,811827087402e+01
  1,572651028633e+00;  5,570606231689e+01
  1,562585234642e+00;  5,335331344604e+01
  1,550408720970e+00;  5,048612976074e+01
  1,540168762207e+00;  4,821782684326e+01
  1,527894735336e+00;  4,545031356812e+01
  1,517724394798e+00;  4,327122497559e+01
  1,507414817810e+00;  4,111711502075e+01
  1,495293974876e+00;  3,853228759766e+01
  1,485123634338e+00;  3,654335021973e+01
  1,472738146782e+00;  3,409388351440e+01
  1,460498929024e+00;  3,169669532776e+01
  1,448064684868e+00;  2,935793876648e+01
  1,442937731743e+00;  2,848696327209e+01
  1,438166022301e+00;  2,771551895142e+01
  1,432941555977e+00;  2,675147628784e+01
  1,425223350525e+00;  2,548576164246e+01
  1,423175334930e+00;  2,532859611511e+01
  1,422541379929e+00;  2,541057395935e+01
  1,422436952591e+00;  2,558723449707e+01
  1,432474851608e+00;  2,823734474182e+01
  1,444045305252e+00;  3,102255249023e+01
  1,456089496613e+00;  3,387037277222e+01
  1,468349575996e+00;  3,668158340454e+01
  1,480449557304e+00;  3,946777343750e+01
  1,490592002869e+00;  4,171743392944e+01
  1,500636935234e+00;  4,396862792969e+01
  1,513001441956e+00;  4,679463577271e+01
  1,523311138153e+00;  4,906027603149e+01
  1,535417914391e+00;  5,182888793945e+01
  1,545567393303e+00;  5,407852172852e+01
  1,555751681328e+00;  5,636420440674e+01
  1,567893266678e+00;  5,919682693481e+01
  1,578112363815e+00;  6,149274444580e+01
  1,588115572929e+00;  6,380705261230e+01
  1,600459218025e+00;  6,668570709229e+01
  1,610594749451e+00;  6,901448822021e+01
  1,623133420944e+00;  7,196502685547e+01
  1,635484099388e+00;  7,492233276367e+01
  1,645410656929e+00;  7,718970489502e+01
  1,650056958199e+00;  7,816990661621e+01
  1,654974937439e+00;  7,935451507568e+01
  1,661940813065e+00;  8,093219757080e+01
  1,664051532745e+00;  8,119047546387e+01
  1,663654446602e+00;  8,038504791260e+01
  1,651366472244e+00;  7,667772674561e+01
  1,639371156693e+00;  7,307991790771e+01
  1,627090096474e+00;  6,960005187988e+01
  1,614634990692e+00;  6,622990417480e+01
  1,602082252502e+00;  6,294232940674e+01
  1,592065215111e+00;  6,041778945923e+01
  1,579721570015e+00;  5,737625503540e+01
  1,569537281990e+00;  5,496456146240e+01
  1,557360768318e+00;  5,208507156372e+01
  1,544821977615e+00;  4,925582122803e+01
  1,534595966339e+00;  4,700832366943e+01
  1,522391557693e+00;  4,426210784912e+01
  1,512061119080e+00;  4,208999252319e+01
  1,502030134201e+00;  3,998082351685e+01
  1,489769935608e+00;  3,744121551514e+01
  1,479704141617e+00;  3,545609664917e+01
  1,467409253120e+00;  3,303934860229e+01
  1,454961061478e+00;  3,067822647095e+01
  1,442366600037e+00;  2,840706253052e+01
  1,437664508820e+00;  2,763279151917e+01
  1,432523608208e+00;  2,669538497925e+01
  1,424965620041e+00;  2,547532081604e+01
  1,422924518585e+00;  2,529585075378e+01
  1,422262787819e+00;  2,535798263550e+01
  1,423433065414e+00;  2,616297340393e+01
  1,434481024742e+00;  2,866027069092e+01
  1,446128129959e+00;  3,147732734680e+01
  1,458283782005e+00;  3,433056640625e+01
  1,470543861389e+00;  3,713922882080e+01
  1,482755303383e+00;  3,993275070190e+01
  1,492904663086e+00;  4,219618225098e+01
  1,505185723305e+00;  4,499694442749e+01
  1,515383839607e+00;  4,725159072876e+01
  1,525575041771e+00;  4,951391601563e+01
  1,537591338158e+00;  5,229803466797e+01
  1,547956705093e+00;  5,457296752930e+01
  1,560370087624e+00;  5,741765213013e+01
  1,572664976120e+00;  6,024415969849e+01
  1,582925915718e+00;  6,256256484985e+01
  1,595311403275e+00;  6,544647979736e+01
  1,607808351517e+00;  6,834341430664e+01
  1,617825388908e+00;  7,070824432373e+01
  1,627835512161e+00;  7,305795288086e+01
  1,640165209770e+00;  7,601136779785e+01
  1,645180702209e+00;  7,712158966064e+01
  1,649882793427e+00;  7,811768341064e+01
  1,654974937439e+00;  7,933457183838e+01
  1,662114977837e+00;  8,096769714355e+01
  1,664295315742e+00;  8,121829223633e+01
  1,662456393242e+00;  7,989411163330e+01
  1,650196194649e+00;  7,635422515869e+01
  1,638166069984e+00;  7,274028778076e+01
  1,625871062279e+00;  6,925957489014e+01
  1,613381147385e+00;  6,589370727539e+01
  1,603336215019e+00;  6,326027297974e+01
  1,593305230141e+00;  6,072330093384e+01
  1,580989360809e+00;  5,766659545898e+01
  1,570819020271e+00;  5,526000213623e+01
  1,558558940887e+00;  5,236343002319e+01
  1,546110749245e+00;  4,952592086792e+01
  1,535815000534e+00;  4,727043151855e+01
  1,523659467697e+00;  4,452358627319e+01
  1,513370633125e+00;  4,234772872925e+01
  1,503214240074e+00;  4,022643280029e+01
  1,491023898125e+00;  3,767569732666e+01
  1,480895280838e+00;  3,569892501831e+01
  1,468614339828e+00;  3,328289031982e+01
  1,456214904785e+00;  3,089839553833e+01
  1,443711042404e+00;  2,860686683655e+01
  1,438793063164e+00;  2,781726074219e+01
  1,433380484581e+00;  2,684867668152e+01
  1,425362586975e+00;  2,550245475769e+01
  1,423203229904e+00;  2,532410621643e+01
  1,422541379929e+00;  2,539562225342e+01
  1,423251986504e+00;  2,605684280396e+01
  1,433394432068e+00;  2,840619277954e+01
  1,444964885712e+00;  3,119767951965e+01
  1,457071661949e+00;  3,403981781006e+01
  1,469290018082e+00;  3,684490966797e+01
  1,481480479240e+00;  3,962153244019e+01
  1,491616010666e+00;  4,186009597778e+01
  1,501633048058e+00;  4,409839248657e+01
  1,514046430588e+00;  4,692835617065e+01
  1,524356007576e+00;  4,918892288208e+01
  1,536407113075e+00;  5,197714996338e+01
  1,546612262726e+00;  5,425064468384e+01
  1,556712985039e+00;  5,652561187744e+01
  1,568868517876e+00;  5,934584426880e+01
  1,579178214073e+00;  6,165338897705e+01
  1,591563701630e+00;  6,453981018066e+01
  1,603963136673e+00;  6,744589233398e+01
  1,614098548889e+00;  6,979614257813e+01
  1,624108672142e+00;  7,215468597412e+01
  1,636403679848e+00;  7,510852050781e+01
  1,643926858902e+00;  7,682324218750e+01
  1,648768186569e+00;  7,785780334473e+01
  1,654292225838e+00;  7,913188171387e+01
  1,661926984787e+00;  8,089698791504e+01
  1,664170026779e+00;  8,114350891113e+01
  1,658834099770e+00;  7,886018371582e+01
  1,647256612778e+00;  7,552025604248e+01
  1,635184526443e+00;  7,193084716797e+01
  1,622931480408e+00;  6,849114227295e+01
  1,612900495529e+00;  6,580132293701e+01
  1,602827668190e+00;  6,316965484619e+01
  1,592796683311e+00;  6,064856338501e+01
  1,580508708954e+00;  5,759637832642e+01
  1,570282697678e+00;  5,519778442383e+01
  1,558092236519e+00;  5,229254150391e+01
  1,545588254929e+00;  4,944395828247e+01
  1,535313487053e+00;  4,718262481689e+01
  1,523192644119e+00;  4,443562316895e+01
  1,512827277184e+00;  4,225753402710e+01
  1,502747535706e+00;  4,014081192017e+01
  1,490522265434e+00;  3,760591506958e+01
  1,480421662331e+00;  3,562836456299e+01
  1,468175530434e+00;  3,320822143555e+01
  1,455692410469e+00;  3,083505058289e+01
  1,443153738976e+00;  2,855388641357e+01
  1,438340187073e+00;  2,777016067505e+01
  1,432997345924e+00;  2,680514335632e+01
  1,425083994865e+00;  2,549066543579e+01
  1,422938466072e+00;  2,529992103577e+01
  1,422297596931e+00;  2,536582756042e+01
  1,422193169594e+00;  2,560161209106e+01
  1,433568596840e+00;  2,850100708008e+01
  1,445187807083e+00;  3,131252479553e+01
  1,457308530807e+00;  3,415241241455e+01
  1,469568610191e+00;  3,696934127808e+01
  1,481724262238e+00;  3,976180648804e+01
  1,491894602776e+00;  4,201123428345e+01
  1,504210472107e+00;  4,481983947754e+01
  1,514325022697e+00;  4,707299423218e+01
  1,524599790573e+00;  4,932770156860e+01
  1,536650896072e+00;  5,211354446411e+01
  1,546869993210e+00;  5,437405014038e+01
  1,556921958923e+00;  5,665222930908e+01
  1,569112420082e+00;  5,949368667603e+01
  1,579421997070e+00;  6,179990386963e+01
  1,591821432114e+00;  6,467067718506e+01
  1,604206919670e+00;  6,754570770264e+01
  1,614377260208e+00;  6,988596343994e+01
  1,624387383461e+00;  7,225012207031e+01
  1,636682271957e+00;  7,521065521240e+01
  1,644170641899e+00;  7,693553161621e+01
  1,648963212967e+00;  7,796342468262e+01
  1,654292225838e+00;  7,921844482422e+01
  1,661766767502e+00;  8,094501495361e+01
  1,662832498550e+00;  8,060726165771e+01
  1,652550697327e+00;  7,732903289795e+01
  1,640687704086e+00;  7,374050140381e+01
  1,628518104553e+00;  7,023707580566e+01
  1,616118669510e+00;  6,683192443848e+01
  1,603614807129e+00;  6,348690414429e+01
  1,593549013138e+00;  6,094675445557e+01
  1,581254005432e+00;  5,788843917847e+01
  1,571104645729e+00;  5,546697235107e+01
  1,558802723885e+00;  5,255184555054e+01
  1,546354532242e+00;  4,969579696655e+01
  1,536044955254e+00;  4,742587661743e+01
  1,523944973946e+00;  4,466045379639e+01
  1,513600587845e+00;  4,247896575928e+01
  1,503479003906e+00;  4,036028289795e+01
  1,491302490234e+00;  3,779269790649e+01
  1,481153130531e+00;  3,579445266724e+01
  1,468851208687e+00;  3,336833953857e+01
  1,456472635269e+00;  3,100353622437e+01
  1,443954825401e+00;  2,870705986023e+01
  1,441391348839e+00;  2,829411125183e+01
  1,436849474907e+00;  2,752659606934e+01
  1,431896686554e+00;  2,660655021667e+01
  1,424596428871e+00;  2,541204261780e+01
  1,423669934273e+00;  2,573019790649e+01
  1,434446215630e+00;  2,835642242432e+01
  1,445974946022e+00;  3,116649055481e+01
  1,458060860634e+00;  3,401843261719e+01
  1,470265269279e+00;  3,682863998413e+01
  1,482490539551e+00;  3,964520263672e+01
  1,492660880089e+00;  4,192580795288e+01
  1,504941821098e+00;  4,475444412231e+01
  1,515126109123e+00;  4,702513122559e+01
  1,525366067886e+00;  4,929587173462e+01
  1,537347555161e+00;  5,207321166992e+01
  1,547678112984e+00;  5,434863662720e+01
  1,557688117027e+00;  5,665601730347e+01
  1,569864630699e+00;  5,949557876587e+01
  1,580209136009e+00;  6,180424118042e+01
  1,592566728592e+00;  6,469644165039e+01
  1,604987144470e+00;  6,760807037354e+01
  1,615087747574e+00;  6,996656036377e+01
  1,625097870827e+00;  7,232294464111e+01
  1,637413740158e+00;  7,526953125000e+01
  1,644922971725e+00;  7,698691558838e+01
  1,649715542793e+00;  7,801084899902e+01
  1,654940009117e+00;  7,926139068604e+01
  1,662275195122e+00;  8,096199035645e+01
  1,664469480515e+00;  8,121862030029e+01
  1,665235757828e+00;  8,118038177490e+01
  1,665500521660e+00;  8,101145172119e+01
  1,659321665764e+00;  7,854754638672e+01
  1,647604942322e+00;  7,516622161865e+01
  1,635449290276e+00;  7,159078979492e+01
  1,623189210892e+00;  6,817962646484e+01
  1,613151192665e+00;  6,551071166992e+01
  1,603092312813e+00;  6,288810348511e+01
  1,593026518822e+00;  6,037200927734e+01
  1,580759406090e+00;  5,732707977295e+01
  1,570526480675e+00;  5,492869567871e+01
  1,558301210403e+00;  5,204497909546e+01
  1,545845985413e+00;  4,922518539429e+01
  1,535536408424e+00;  4,697093200684e+01
  1,523394703865e+00;  4,423204803467e+01
  1,513092041016e+00;  4,208015441895e+01
  1,502991437912e+00;  3,998765945435e+01
  1,490800976753e+00;  3,744145584106e+01
  1,480665445328e+00;  3,546309661865e+01
  1,468384504318e+00;  3,306840896606e+01
  1,455950140953e+00;  3,070064353943e+01
  1,443411469460e+00;  2,843275260925e+01
  1,438618898392e+00;  2,766659164429e+01
  1,433554649353e+00;  2,673967933655e+01
  1,425940752029e+00;  2,549094200134e+01
  1,423899769783e+00;  2,534102630615e+01
  1,425474047661e+00;  2,629142570496e+01
  1,437406778336e+00;  2,900343322754e+01
  1,449088692665e+00;  3,185039329529e+01
  1,461279153824e+00;  3,470073318481e+01
  1,473399996758e+00;  3,748645019531e+01
  1,485785484314e+00;  4,030651473999e+01
  1,495934844017e+00;  4,258376693726e+01
  1,508076548576e+00;  4,540955734253e+01
  1,518504619598e+00;  4,767652893066e+01
  1,528521656990e+00;  4,992860412598e+01
  1,540621519089e+00;  5,272891235352e+01
  1,551021695137e+00;  5,500267791748e+01
  1,563260912895e+00;  5,784640884399e+01
  1,575750946999e+00;  6,071977996826e+01
  1,585865497589e+00;  6,304172134399e+01
  1,598264932632e+00;  6,591049957275e+01
  1,608351707458e+00;  6,824339294434e+01
  1,620813727379e+00;  7,119349670410e+01
  1,633255004883e+00;  7,415808105469e+01
  1,645703196526e+00;  7,706626129150e+01
  1,650405168533e+00;  7,807627105713e+01
  1,655567049980e+00;  7,930601501465e+01
  1,662776827812e+00;  8,095220184326e+01
  1,664991974831e+00;  8,124507141113e+01
  1,665758252144e+00;  8,119719696045e+01
  1,666002035141e+00;  8,104762268066e+01
  1,659774422646e+00;  7,857201385498e+01
  1,648071646690e+00;  7,516429901123e+01
  1,635971784592e+00;  7,158486175537e+01
  1,623641967773e+00;  6,815168762207e+01
  1,611193776131e+00;  6,482032012939e+01
  1,601058244705e+00;  6,224065017700e+01
  1,588665843010e+00;  5,913674163818e+01
  1,576252460480e+00;  5,611758422852e+01
  1,566012501717e+00;  5,377500534058e+01
  1,553947448730e+00;  5,092607879639e+01
  1,543791055679e+00;  4,865802383423e+01
  1,533641695976e+00;  4,642375183105e+01
  1,521381497383e+00;  4,370806503296e+01
  1,511016130447e+00;  4,155589294434e+01
  1,498686432838e+00;  3,897702407837e+01
  1,486133694649e+00;  3,648622894287e+01
  1,473769187927e+00;  3,403526687622e+01
  1,461529970169e+00;  3,166005516052e+01
  1,449053883553e+00;  2,933828544617e+01
  1,443954825401e+00;  2,847119140625e+01
  1,439141273499e+00;  2,770487785339e+01
  1,433951616287e+00;  2,676462936401e+01
  1,426212430000e+00;  2,549876022339e+01
  1,424178361893e+00;  2,534266281128e+01
  1,423530578613e+00;  2,543256187439e+01
  1,423481822014e+00;  2,566386985779e+01
  1,434829354286e+00;  2,857072448730e+01
  1,446427702904e+00;  3,138802528381e+01
  1,458583354950e+00;  3,423099136353e+01
  1,470787763596e+00;  3,702366638184e+01
  1,483013033867e+00;  3,980773925781e+01
  1,493183255196e+00;  4,205661392212e+01
  1,505394697189e+00;  4,487228775024e+01
  1,515648603439e+00;  4,713565063477e+01
  1,525888562202e+00;  4,940009689331e+01
  1,537856101990e+00;  5,218070983887e+01
  1,548200488091e+00;  5,445597457886e+01
  1,560585975647e+00;  5,729880905151e+01
  1,572908759117e+00;  6,015783309937e+01
  1,583162665367e+00;  6,246439361572e+01
  1,595534324646e+00;  6,530960083008e+01
  1,608086943626e+00;  6,823015594482e+01
  1,620611786842e+00;  7,117831420898e+01
  1,633011221886e+00;  7,411555480957e+01
  1,645445466042e+00;  7,700892639160e+01
  1,650196194649e+00;  7,801919555664e+01
  1,655427694321e+00;  7,926549530029e+01
  1,662776827812e+00;  8,093611907959e+01
  1,664991974831e+00;  8,124375152588e+01
  1,665082573891e+00;  8,071446990967e+01
  1,654814720154e+00;  7,745562744141e+01
  1,642728686333e+00;  7,386431884766e+01
  1,630573153496e+00;  7,031728363037e+01
  1,618138909340e+00;  6,691303253174e+01
  1,605704545975e+00;  6,362019729614e+01
  1,595520377159e+00;  6,107425689697e+01
  1,583239316940e+00;  5,800174331665e+01
  1,573173522949e+00;  5,558526992798e+01
  1,563072919846e+00;  5,324582672119e+01
  1,550952076912e+00;  5,041677474976e+01
  1,540677309036e+00;  4,814352798462e+01
  1,528382301331e+00;  4,536017608643e+01
  1,518225908279e+00;  4,318422698975e+01
  1,507937192917e+00;  4,103889083862e+01
  1,495781660080e+00;  3,845635604858e+01
  1,485611319542e+00;  3,645228576660e+01
  1,473246693611e+00;  3,399690246582e+01
  1,461021423340e+00;  3,162019538879e+01
  1,451004385948e+00;  2,974758911133e+01
  1,443390607834e+00;  2,843177795410e+01
  1,438674569130e+00;  2,766085433960e+01
  1,433554649353e+00;  2,672397613525e+01
  1,425919890404e+00;  2,548915290833e+01
  1,423913717270e+00;  2,531983757019e+01
  1,423272848129e+00;  2,538774681091e+01
  1,423077821732e+00;  2,550783348083e+01
  1,431847929955e+00;  2,793731498718e+01
  1,443362712860e+00;  3,069220352173e+01
  1,455413818359e+00;  3,353540039063e+01
  1,467632174492e+00;  3,633164596558e+01
  1,479704141617e+00;  3,912525939941e+01
  1,489888429642e+00;  4,137337112427e+01
  1,499926328659e+00;  4,360544204712e+01
  1,512207388878e+00;  4,642689132690e+01
  1,522565722466e+00;  4,869702529907e+01
  1,534721374512e+00;  5,146934127808e+01
  1,544766306877e+00;  5,372234344482e+01
  1,555027127266e+00;  5,601476669312e+01
  1,567147970200e+00;  5,885243225098e+01
  1,577332258224e+00;  6,115940475464e+01
  1,587377190590e+00;  6,346276092529e+01
  1,599727749825e+00;  6,632850646973e+01
  1,609884142876e+00;  6,866325378418e+01
  1,622346282005e+00;  7,161006164551e+01
  1,634717822075e+00;  7,456964874268e+01
  1,644727945328e+00;  7,690094757080e+01
  1,649534463882e+00;  7,792774200439e+01
  1,654884338379e+00;  7,919556427002e+01
  1,662449359894e+00;  8,092226409912e+01
  1,664727210999e+00;  8,121753692627e+01
  1,665514349937e+00;  8,114813995361e+01
  1,665423870087e+00;  8,072808074951e+01
  1,654570817947e+00;  7,718547821045e+01
  1,642498850822e+00;  7,360831451416e+01
  1,630294442177e+00;  7,009833526611e+01
  1,617874145508e+00;  6,671274566650e+01
  1,605439901352e+00;  6,340729141235e+01
  1,595290422440e+00;  6,087349700928e+01
  1,582974672318e+00;  5,781349182129e+01
  1,572873950005e+00;  5,538829803467e+01
  1,562829017639e+00;  5,303568649292e+01
